item	feature_0	feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9
180	0.241340039663	0.056507471492	0.120935188064	0.107507311871	0.680409246078	0.312935298477	0.0495834356865	0.0432752218343	0.0440238986714	0.0948440452292
181	0.569808634574	0.0190517035918	0.17845559728	0.140788700702	0.105951249973	0.166947242013	0.151658541142	0.0727749319131	0.0143167470252	0.197244886832
182	0.144338359358	0.605459629859	0.0811137446361	0.0010859953861	0.174039169052	0.115088216512	0.0257085489279	0.0424330638933	0.126974494488	0.00832582477628
183	0.931835306214	0.124981204925	0.108494390035	0.0477498947474	0.0505877137794	0.309627118519	0.0936525306613	0.00859025123054	0.110930745099	0.218902955888
184	0.00772647739812	0.278488742439	0.103583487276	0.0406614925822	0.185594614856	0.102912269757	0.0167059743898	0.0427131864429	0.110813923715	0.133313217241
185	0.784957137502	0.309254405112	0.133483889705	0.189346400756	0.109771935699	0.0348688104125	0.25020416872	0.0528860494668	0.0525128209991	0.0476834229362
186	0.229426643384	0.8342593186	0.0937046461597	0.277309727632	0.0602586302642	0.0840244567987	0.0462338394012	0.321340563699	0.0430302786947	0.0331768945985
187	0.344541094885	0.236103250836	0.0588289913236	0.0740249372446	0.0604256988015	0.161763602925	0.0131645463868	0.221780678484	0.109917327781	0.0584758877115
188	0.105332119949	0.0874614567416	0.31099573584	0.479190137712	0.087085936737	0.0964560129005	0.66547186703	0.0408862174623	0.0113356467638	0.142599804197
189	0.70177939522	0.210274391103	0.282204533927	0.0586461327644	0.238504132469	0.140304407867	0.0103857635775	0.0837297134316	0.0968463750886	0.0489361022494
190	0.27547050506	0.139153541517	0.339905514432	0.092277274963	0.486501857528	0.017302238041	0.0472014360768	0.0749711055403	0.00109878790803	0.0916507369865
191	0.52383897329	0.0714031712571	0.475055688306	0.179578423807	0.23006259427	0.000669508148478	0.00709241275579	0.0290616854654	0.082667698189	0.136726288018
192	0.108236188943	0.0595990195625	0.127191674373	0.00491025023978	0.809993540657	0.0666431534103	0.0532647737859	0.00817368364748	0.32811387296	0.0318990071885
193	0.181631767228	0.0204452149526	0.0190573562998	0.0643475006721	0.364116718041	0.0942770770387	0.628071026032	0.0445390206427	0.265742069139	0.0598710503475
194	0.665440552288	0.413015273087	0.118021168482	0.121368972439	0.0376885240561	0.0677567505693	0.112225657488	0.0987225831205	0.175291009996	0.041580390288
195	0.989158967097	0.0843241219272	0.0655921662939	0.0879201526675	0.206556455028	0.0525762360689	0.0794304487696	0.144423895515	0.392683463031	0.0794190843646
196	0.892224497102	0.158706304471	0.012125084544	0.0604786030497	0.137551756278	0.48844009672	0.120897919755	0.0482739530675	0.0721680357457	0.0123505687418
197	0.47271361934	0.182006903303	0.0884262055978	0.14591366412	0.108074605833	0.0546352711549	0.139271783474	0.00177576488483	0.13702661608	0.00705382580704
198	0.0225613932929	0.0566485028258	0.0334021670097	0.0903033709773	0.0831581265524	0.11331545367	0.0960099883802	0.0541466446795	0.121038261233	0.0780359945104
199	0.219839211556	0.311683326569	0.136499787287	0.109871375382	0.00866829973663	0.000805204902057	0.0408976933087	0.00803611090572	0.0617392675803	0.0996075140667
200	0.480012969193	0.164272761863	0.0058234575891	0.140220576617	0.204377610672	0.181036013885	0.107651919894	0.174941192134	0.0822424852364	0.00653232424685
201	0.00786339206567	0.0850284358802	0.0797151184273	0.00979217187374	0.13446927669	0.103044165434	0.0092844575564	0.0138825283361	0.109847897322	0.0735969936691
202	0.189847455533	0.875346204537	0.140309606063	0.0750925105503	0.0182993180198	0.00592012156079	0.0603384359727	0.0290422857446	0.0734631924948	0.0406632031604
203	0.239821678385	0.140749788291	0.101818653232	0.02054673808	0.392695797307	0.108807381584	0.0287525241667	0.0325444786911	0.00510096864387	0.00342163239448
204	0.371159704677	0.159406138703	0.253358435393	0.0261752774034	0.203973600835	0.00316719880695	0.0815295720462	0.0542719385784	0.310372980822	0.08174264685
205	0.249470730787	0.177937563466	0.0893709525326	0.0807924016241	0.085940075114	0.153530012841	0.366496410468	0.390571281252	0.0135879122054	0.0246841746797
206	0.396390446765	0.0272817805751	0.0923799403177	0.183446011895	0.0668462175083	0.202084262349	0.143332567583	0.059496623868	0.0569585672626	0.831728856585
207	0.0634903223807	0.0460428950159	0.0212883691868	0.547065545422	0.00612511472549	0.0191765048304	0.264093623514	0.0399863478743	0.0823943830575	0.0115215589859
208	0.00908140091007	0.554518614924	0.215057575652	0.00434343658052	0.107849510464	0.084929579781	0.074035706456	0.196258824268	0.305249185305	0.115062777885
209	0.306268719149	0.235856297775	0.287792878725	0.339488768833	0.11962510412	0.173155483471	0.0735615298839	0.0983243318346	0.0598338745222	0.0425827178482
210	0.087631599867	0.0468595506065	0.0842928901887	0.255862531821	0.107207944688	0.0578490613053	0.0879622861363	0.169824595011	0.749008456254	0.00227659151575
211	0.142283954418	0.111774931498	0.756272062842	0.0447652391156	0.149389994921	0.0760562526325	0.0929647878763	0.109973985146	0.00889193692336	0.376630354269
212	0.480045963755	0.174373922752	0.0383857923707	0.562004714088	0.0637753797611	0.309836154751	0.196641148755	0.0108581332171	0.107777838414	0.0176637986276
213	0.034392766107	0.383088780811	0.0457755256658	0.935260930095	0.0221464328962	0.0845646494741	0.0957583298102	0.0972698888953	0.00945681542459	0.0747422192851
214	0.47830952081	0.457796940578	0.229845088604	0.0138936152913	0.0319754611431	0.114939669732	0.0476367640359	0.0364250788272	0.117827713631	0.0408514273593
215	0.193874369881	0.1946691441	0.187574483044	0.1688531731	0.0343214852898	0.0808856456519	0.120739283328	0.0222617049231	0.0330585730632	0.0791267673065
216	0.333555685603	0.434869014633	0.137679013929	0.158619708987	0.115189653868	0.0838314334601	0.0242874895649	0.199552490561	0.0556857825338	0.054897389534
217	0.202270723519	0.0659669475611	0.0767412350018	0.12059408878	0.0185074121424	0.0540665457031	0.0161844104867	0.320720560339	0.0546455759721	0.0888073105744
218	0.577802802464	0.115659323055	0.0226118406537	0.276365130055	0.363920940091	0.0188986682914	0.044297635388	0.121156985911	0.0390457199241	0.0722326363955
219	0.219387476097	0.0880795807746	0.060098176685	0.301893375094	0.0783940866483	0.10835347172	0.0796297721952	0.0604306938418	0.0785521605886	0.05951329129
220	0.472177007058	0.14284268445	0.661965622969	0.163874868135	0.0761162210087	0.0688362509546	0.269047754004	0.0902220675217	0.105618652733	0.0844852304342
221	0.0686850404913	0.0409001596944	0.128158211024	0.176991015992	0.0502403828399	0.0905786127788	0.0605792666181	0.156696166715	0.0206008189762	0.0257974335135
222	0.0760204979645	0.143109187003	0.215546233998	0.395099172862	0.457285169143	0.101986245785	0.0783214106749	0.0022034688561	0.0811457127531	0.0765985280534
223	0.730642025175	0.140140271247	0.209071503237	0.159989607842	0.00024269395968	0.0218168141325	0.0584844093346	0.250389461889	0.0840033979703	0.124381776193
224	0.0923430816601	0.361631161554	0.070094181122	0.0784989530929	0.171247932227	0.110173261055	0.166238167198	0.0968875607286	0.0769803985696	0.122178325102
225	0.264371436384	0.115918688851	0.184406009517	0.27281363873	0.176250942881	0.227006340377	0.0550521349699	0.103788698824	0.0125880759254	0.0123763185652
226	0.171216867623	0.103986851466	0.310977990609	0.0446156301211	0.0519938150518	0.463783959594	0.0209070839097	0.0596076394506	0.0419847914523	0.111869390472
227	0.144881871473	0.0758904899999	0.389081710904	0.454460532664	0.106344118096	0.0100401204956	0.137809117905	0.0172369332364	0.130300928935	0.0658339939
228	0.00734222378205	0.0793324570023	0.719980064052	0.116510358429	0.429841653703	0.0249415358492	0.00205643010393	0.080517247611	0.121487560714	0.0842936531681
229	0.0799684682138	0.0533293010575	0.460801554205	0.122208877748	0.0799986676222	0.0126336269597	0.38254283241	0.06503323474	0.0289430396809	0.0758748788867
230	0.0301634706784	0.342580635223	0.407473141066	0.0130207360602	0.0679330673494	0.0803501633556	0.060946562332	0.182027731826	0.0500975013096	0.122280667444
231	0.10788163981	0.0753387617777	0.0650738547358	0.108962691113	0.0230600865271	0.252787849081	0.067014226	0.0552284572838	0.0888546998754	0.368112069677
232	0.467338132033	0.15547880169	0.155630561952	0.108383782512	0.0184541054618	0.317751782243	0.176082690545	0.0346612508377	0.00876620830274	0.300372115005
233	0.593187789518	0.410972013288	0.284479709281	0.221805919658	0.121729657641	0.0411422988331	0.0403016200508	0.0764513102288	0.017073271616	0.0255898925951
234	0.0499731842575	0.0685651561695	0.921742732342	0.176222793573	0.0413582795287	0.130059082918	0.119845202294	0.0623006950053	0.0880761025255	0.131195445924
235	0.378817693669	0.0888319933921	0.0843234942058	0.193432931242	0.658404649175	0.0678637092802	0.000144241728925	0.0768712304337	0.020852561466	0.0361435708664
236	0.0243127959719	0.13862147596	0.517273490686	0.11371015368	0.015811145781	0.0389085146738	0.158199534383	0.088020366298	0.271934814767	0.159147144308
237	0.172477207244	0.0427108052461	0.0124808258674	0.341547290868	0.22951536353	0.073559506959	0.0908284287412	0.0441244329343	0.0593875747869	0.0322084972609
238	0.530134593807	0.208670826016	0.0982924230325	0.310352962184	0.221995976417	0.055167988065	0.077401652911	0.0974156203624	0.0354900891215	0.114999036849
239	0.129187216181	0.399821280348	0.11327783375	0.0436670835624	0.182086113212	0.0864355310257	0.0698476649884	0.0930017532283	0.0119354651443	0.090056704534
240	0.0602483609982	0.143923017291	0.0581963522918	0.330513663232	0.112024726778	0.0395457910117	0.0531917460361	0.0865859389121	0.046403646115	0.0795026602139
241	0.733033052375	0.0441901856258	0.110333322229	0.22160414994	0.0353720549923	0.0597361388288	0.185547106763	0.0965991298774	0.0228857718284	0.0200075339791
242	0.263481150202	0.220325214315	0.183021335789	0.872536505727	0.0886196492026	0.04416563731	0.0124614605131	0.0645858633739	0.182755526858	0.0854564854498
243	0.0667516354561	0.0661763444297	0.0771556514071	0.199568017367	0.183049482469	0.366064977524	0.216014365803	0.0689768685887	0.12377927524	0.00293159567213
244	0.124877916948	0.472201123016	0.173588677986	0.0163551479805	0.00900576656682	0.143796670927	0.0899670791288	0.204406778255	0.0624689433529	0.101284213069
245	0.179438076381	0.0138554041976	0.0400209411358	0.482104682494	0.105151030961	0.180874984208	0.423830576141	0.102393419228	0.172824755962	0.0953556633173
246	0.082941377433	0.567471454832	0.276491702249	0.229383236543	0.0442707667761	0.00874725187235	0.0703044499791	0.190596064691	0.0548943948951	0.0575606232484
247	0.461588614408	0.493408486049	0.177231310739	0.133209817571	0.188562624726	0.056439566374	0.0377645954863	0.0539063973468	0.0883701384712	0.217531234938
248	0.203518590222	0.087646209944	0.107331619739	0.060681069269	0.232834138588	0.0457426001588	0.0891140847759	0.933814164581	0.159434316678	0.0450860274497
249	0.412199350155	0.245833780007	0.439063159604	0.125094567861	0.0772073731992	0.0646031652254	0.014736530201	0.0398897474922	0.00279931214715	0.013186443124
250	0.612329208649	0.126445094521	0.347453003317	0.275474678493	0.0145291205319	0.0229289094891	0.10844658437	0.0547454006776	0.244776872867	0.0718809860324
251	0.245514908336	0.0978591585204	0.0735586460921	0.0904759120878	0.0813026876255	0.0840972474846	0.130505578054	0.293444765748	0.0274034831002	0.248555318094
252	0.263273415638	0.0485677408408	0.0082536260008	0.0999133806268	0.0810225533068	0.0688851028572	0.3976119137	0.0988201718609	0.0131051589616	0.0754094287218
253	0.87929839638	0.45765956187	0.11861319919	0.300161585948	0.107259444732	0.0905621303012	0.0781099418792	0.0846344179048	0.0700669229371	0.0731433710834
254	0.505243328669	0.196675592672	0.156680754043	0.0574003824445	0.30100222347	0.0594200250586	0.0488560203182	0.257234623809	0.0872970268809	0.165456411339
255	0.174681328182	0.0206559256335	0.00418603340488	0.0777719205694	0.142115809695	0.0215362560857	0.0823414318002	0.047543943005	0.243771987303	0.0564877686126
256	0.291674304364	0.0243860451102	0.178334991932	0.0242558924307	0.0624354618408	0.0722343548489	0.0248013651877	0.214601666448	0.210644859748	0.0629223577688
257	0.7341020191	0.106433421113	0.00147324279053	0.305895680446	0.0950683923865	0.160001751397	0.00728456680934	0.123231487248	0.0147088177446	0.08425526476
258	0.0668267129683	0.635923897892	0.221892324071	0.0667449579661	0.109822677059	0.0138532282827	0.0562219945439	0.105180231162	0.106457215363	0.0378049788265
259	0.395801686437	0.142934463661	0.26134498729	0.15928882451	0.0400279896967	0.0470725098599	0.0552604682021	0.134917597133	0.012524222939	0.0279582529219
260	0.226291288433	0.0619491351448	0.23527484593	0.342239343796	0.450636569395	0.0600416442428	0.0706827307613	0.163038425904	0.00658042917897	0.0271360537748
261	0.19187548233	0.664228409252	0.00624932639869	0.0302212122092	0.0698790621565	0.0815564290001	0.117306456517	0.0010053208206	0.0362203904568	0.0536921165004
262	0.192351537455	0.0391291653405	0.321014436002	0.154073957141	0.120623810404	0.0712772301487	0.47159236871	0.07275802136	0.000895160118613	0.0180629668701
263	0.0901679615001	0.0156679827309	0.072495686979	0.495010214286	0.0199699810897	0.0829730328413	0.0555577636806	0.0332754810057	0.0782713541242	0.0644526603814
264	0.0129986987428	0.0633160244096	0.194927943885	0.0254015366473	0.391764062453	0.0537402251666	0.0241190506206	0.454274944196	0.0523512247547	0.000764137923465
265	0.0960144231311	0.0390254675378	0.0731920582417	0.118088197796	0.317164482815	0.122647089454	0.245193319307	0.126085070821	0.116862183205	0.0467824602201
266	0.040069427812	0.495592501599	0.0450968451923	0.0520962538168	0.065098115054	0.0804028575075	0.323065211006	0.112905684421	0.075560259181	0.0436134278085
267	0.228842500909	0.146397041755	0.0935352502261	0.311268176823	0.279014543256	0.0566809299031	0.104021960246	0.002128215988	0.122849782791	0.0640841423231
268	0.0334889342637	0.188958897657	0.486977741207	0.0625920570613	0.104992943111	0.105492999698	0.00822604613293	0.09429561665	0.0359821366743	0.221794640924
269	0.0544277818451	0.178910735369	0.206455720145	0.253403731444	0.0671015533001	0.0622481312557	0.00372946042925	0.164076862984	0.229991722163	0.047164106908
270	0.862000720189	0.139167777022	0.00596210163619	0.0945107825005	0.0695455480396	0.234287428875	0.0721232950851	0.0508651308857	0.0125146118815	0.0389606859615
271	0.229497859095	0.11293652951	0.0570856091033	0.146363152254	0.96416738578	0.0391982793968	0.100902194342	0.0349185183525	0.104513522839	0.319418478615
272	0.962989230312	0.469042782331	0.0364559509348	0.00632783473345	0.261588580847	0.111401845232	0.0876130120636	0.0729053217715	0.0699657077619	0.0131628958095
273	0.00729245290812	0.455094245507	0.0217212803997	0.0733576859362	0.0662186225953	0.107992597792	0.145246103272	0.282209282942	0.0870559319943	0.05661973885
274	0.177706461145	0.222564883622	0.14205586602	0.132619998665	0.10823405066	0.0236611074108	0.0912543234525	0.0897196975521	0.0430842005604	0.113048690127
275	0.920153283916	0.0609985500304	0.0527573104165	0.00999156314803	0.0371927569146	0.0449130833241	0.0642068130696	0.248085770819	0.018840857084	0.262448998384
276	0.236193542865	0.136151400186	0.0832439754968	0.386002787282	0.0647020699545	0.0726287365166	0.0109787078576	0.100902509639	0.0230450465657	0.0909004533191
277	0.177766071386	0.0638391597444	0.044494170107	0.00971051359003	0.0588951055912	0.00539812722621	0.0515678873929	0.00603753639898	0.0570864084864	0.950122362093
278	0.296197707363	0.0390730575056	0.0431608430394	0.016557481418	0.118441949101	0.102209404448	0.0798362359601	0.0930779164166	0.475452336908	0.0259608478832
279	0.495185632363	0.206134577882	0.0636597378638	0.0315640471191	0.141949503933	0.174473106126	0.195641830203	0.123130398344	0.012728134056	0.0330905237234
280	0.719112120288	0.00958955154798	0.00511531002169	0.156049166172	0.223881123771	0.00755633698299	0.142630871872	0.0367849931033	0.135938528768	0.0647485622528
281	0.0416710822301	0.19744554976	0.00714840679102	0.0539727189635	0.404825763541	0.00867739061043	0.101827570946	0.0771300900915	0.150901510998	0.0953958252012
282	0.0836085703781	0.176146267102	0.454150653305	0.0445475391987	0.108737763519	0.0783552668734	0.18906396926	0.0158829351715	0.106367641759	0.0958955271762
283	0.0447772938092	0.0639886741267	0.219515012861	0.0851161701679	0.108628645527	0.0687518635107	0.0678808171121	0.150381705801	0.0182809425403	0.0664464347879
