user	item	timestamp
249	245	147484800
443	1886	147571200
75	152	147657600
326	468	147744000
468	4315	147830400
186	1	147916800
288	2926	148003200
411	636	148089600
664	0	148176000
850	3778	148262400
847	1823	148348800
452	89	148435200
702	32	148521600
768	200	148608000
603	1023	148694400
268	2	148780800
107	2483	148867200
89	357	148953600
967	109	149040000
783	1080	149126400
795	43	149212800
710	2209	149299200
956	52	149385600
494	15	149472000
968	69	149558400
502	1169	149644800
544	149	149731200
706	1	149817600
89	28	149904000
689	2	149990400
254	2309	150076800
257	3360	150163200
334	4	150249600
640	50	150336000
178	13	150422400
931	717	150508800
229	135	150595200
7	112	150681600
110	556	150768000
999	9	150854400
105	99	150940800
861	568	151027200
979	0	151113600
154	119	151200000
436	488	151286400
101	1	151372800
954	28	151459200
489	7	151545600
471	6	151632000
821	67	151718400
126	4	151804800
492	297	151891200
966	10	151977600
34	15	152064000
362	1000	152150400
919	331	152236800
350	447	152323200
264	2216	152409600
985	38	152496000
708	1004	152582400
457	2	152668800
575	1	152755200
735	123	152841600
530	917	152928000
547	930	153014400
642	69	153100800
307	527	153187200
701	311	153273600
323	43	153360000
186	36	153446400
150	3070	153532800
508	4870	153619200
140	0	153705600
61	478	153792000
589	115	153878400
765	47	153964800
238	1	154051200
273	29	154137600
732	41	154224000
511	2	154310400
422	8	154396800
259	121	154483200
975	3352	154569600
907	0	154656000
428	31	154742400
488	10	154828800
200	469	154915200
529	0	155001600
378	1323	155088000
711	1034	155174400
710	46	155260800
607	187	155347200
443	10	155433600
21	2712	155520000
170	3673	155606400
505	739	155692800
778	136	155779200
278	2182	155865600
329	1147	155952000
263	4	156038400
877	1736	156124800
915	511	156211200
888	572	156297600
538	6	156384000
513	1481	156470400
872	3380	156556800
549	0	156643200
287	901	156729600
135	1958	156816000
806	2418	156902400
356	1118	156988800
908	3424	157075200
492	4	157161600
492	70	157248000
460	123	157334400
858	73	157420800
899	45	157507200
444	3705	157593600
466	33	157680000
36	12	157766400
109	544	157852800
820	55	157939200
352	114	158025600
17	7	158112000
272	4	158198400
319	3753	158284800
395	4	158371200
613	1	158457600
466	57	158544000
773	0	158630400
888	109	158716800
755	61	158803200
899	23	158889600
756	8	158976000
757	70	159062400
204	43	159148800
941	2950	159235200
885	26	159321600
266	91	159408000
934	207	159494400
298	536	159580800
950	45	159667200
696	15	159753600
31	2	159840000
700	687	159926400
167	183	160012800
769	651	160099200
122	5	160185600
637	3	160272000
68	687	160358400
223	138	160444800
904	0	160531200
456	956	160617600
147	8	160704000
415	0	160790400
354	457	160876800
532	46	160963200
69	3808	161049600
955	2	161136000
273	729	161222400
623	96	161308800
314	91	161395200
411	1545	161481600
709	31	161568000
218	25	161654400
573	305	161740800
143	102	161827200
163	8	161913600
740	754	162000000
967	1408	162086400
377	25	162172800
355	967	162259200
263	168	162345600
613	282	162432000
721	4	162518400
210	1290	162604800
178	1134	162691200
736	1467	162777600
234	1752	162864000
261	475	162950400
979	11	163036800
720	404	163123200
382	1247	163209600
577	790	163296000
395	156	163382400
138	148	163468800
606	18	163555200
722	0	163641600
464	83	163728000
859	0	163814400
365	4522	163900800
827	1467	163987200
567	2419	164073600
691	39	164160000
918	1168	164246400
633	170	164332800
161	620	164419200
228	3	164505600
234	267	164592000
725	411	164678400
685	1196	164764800
366	43	164851200
60	0	164937600
668	0	165024000
154	1002	165110400
82	212	165196800
170	373	165283200
250	370	165369600
565	52	165456000
8	2204	165542400
998	438	165628800
404	2581	165715200
863	13	165801600
172	5	165888000
460	0	165974400
345	11	166060800
266	311	166147200
792	3	166233600
844	2	166320000
305	206	166406400
856	32	166492800
272	0	166579200
339	2	166665600
110	1	166752000
733	27	166838400
187	5	166924800
735	1	167011200
322	112	167097600
485	4	167184000
213	3	167270400
655	431	167356800
698	96	167443200
871	418	167529600
151	179	167616000
295	33	167702400
779	40	167788800
452	1	167875200
834	19	167961600
160	48	168048000
162	1925	168134400
251	52	168220800
796	1524	168307200
813	5	168393600
111	2219	168480000
826	405	168566400
166	0	168652800
560	134	168739200
885	693	168825600
291	4469	168912000
180	123	168998400
581	1977	169084800
842	2557	169171200
415	32	169257600
175	108	169344000
157	55	169430400
869	1	169516800
169	123	169603200
432	29	169689600
669	0	169776000
190	360	169862400
829	354	169948800
401	10	170035200
992	3087	170121600
114	41	170208000
481	77	170294400
36	3884	170380800
683	22	170467200
363	166	170553600
162	1742	170640000
472	0	170726400
250	4	170812800
47	38	170899200
774	5	170985600
633	758	171072000
311	769	171158400
37	267	171244800
487	148	171331200
565	7	171417600
512	640	171504000
932	37	171590400
832	37	171676800
416	2	171763200
863	8	171849600
992	4221	171936000
417	202	172022400
338	3896	172108800
651	1593	172195200
341	303	172281600
505	19	172368000
868	51	172454400
624	0	172540800
743	7	172627200
224	125	172713600
185	0	172800000
596	43	172886400
141	211	172972800
637	52	173059200
592	49	173145600
441	1285	173232000
29	194	173318400
186	2496	173404800
757	61	173491200
814	55	173577600
118	35	173664000
968	599	173750400
931	1752	173836800
348	146	173923200
341	381	174009600
927	236	174096000
885	196	174182400
658	31	174268800
433	113	174355200
659	10	174441600
923	10	174528000
712	42	174614400
424	0	174700800
355	1079	174787200
832	2036	174873600
653	15	174960000
522	35	175046400
666	5	175132800
762	0	175219200
229	5	175305600
543	2	175392000
771	818	175478400
858	29	175564800
493	4	175651200
663	2266	175737600
596	108	175824000
921	61	175910400
638	373	175996800
580	2715	176083200
467	334	176169600
857	25	176256000
817	46	176342400
719	3060	176428800
724	80	176515200
235	322	176601600
820	1140	176688000
682	681	176774400
625	6	176860800
958	162	176947200
124	19	177033600
738	0	177120000
258	3	177206400
264	15	177292800
246	48	177379200
397	4	177465600
533	52	177552000
475	1	177638400
711	19	177724800
383	710	177811200
576	396	177897600
978	1150	177984000
502	0	178070400
777	24	178156800
610	44	178243200
73	7	178329600
980	121	178416000
173	106	178502400
894	120	178588800
274	2	178675200
133	943	178761600
290	4	178848000
59	7	178934400
868	288	179020800
892	788	179107200
504	0	179193600
135	41	179280000
84	1885	179366400
367	1831	179452800
709	5	179539200
856	11	179625600
127	470	179712000
726	11	179798400
321	2649	179884800
233	0	179971200
530	23	180057600
555	9	180144000
877	231	180230400
983	38	180316800
833	735	180403200
955	3644	180489600
339	200	180576000
287	476	180662400
322	1764	180748800
910	3	180835200
892	0	180921600
516	7	181008000
435	181	181094400
183	1980	181180800
856	84	181267200
448	10	181353600
761	476	181440000
327	563	181526400
663	253	181612800
235	40	181699200
393	138	181785600
750	1476	181872000
873	2	181958400
696	235	182044800
566	2635	182131200
250	26	182217600
813	601	182304000
341	314	182390400
305	810	182476800
380	0	182563200
433	1554	182649600
562	18	182736000
774	1778	182822400
857	4	182908800
910	2	182995200
871	108	183081600
837	39	183168000
401	542	183254400
980	635	183340800
348	279	183427200
51	2153	183513600
270	4067	183600000
822	3656	183686400
599	1751	183772800
456	14	183859200
494	407	183945600
733	4324	184032000
582	466	184118400
727	89	184204800
366	0	184291200
912	27	184377600
992	46	184464000
862	2047	184550400
921	555	184636800
948	3	184723200
487	66	184809600
217	879	184896000
1	4012	184982400
411	1452	185068800
121	55	185155200
250	3	185241600
995	51	185328000
455	1098	185414400
375	0	185500800
926	76	185587200
158	9	185673600
928	24	185760000
266	250	185846400
601	2	185932800
483	212	186019200
612	584	186105600
284	0	186192000
5	3650	186278400
98	1609	186364800
590	3205	186451200
81	37	186537600
684	61	186624000
0	3933	186710400
574	177	186796800
943	0	186883200
259	2382	186969600
99	0	187056000
162	176	187142400
509	115	187228800
455	4914	187315200
846	2420	187401600
335	0	187488000
144	110	187574400
403	16	187660800
652	1782	187747200
782	149	187833600
783	76	187920000
819	635	188006400
224	167	188092800
355	255	188179200
416	42	188265600
11	0	188352000
515	43	188438400
838	272	188524800
681	322	188611200
293	3	188697600
297	152	188784000
187	1614	188870400
918	174	188956800
508	2301	189043200
699	8	189129600
435	4	189216000
189	32	189302400
645	0	189388800
185	344	189475200
664	129	189561600
846	427	189648000
879	630	189734400
948	166	189820800
878	511	189907200
381	49	189993600
228	3081	190080000
625	79	190166400
360	357	190252800
424	344	190339200
810	15	190425600
520	0	190512000
205	0	190598400
72	16	190684800
235	41	190771200
420	23	190857600
490	0	190944000
295	146	191030400
904	4	191116800
954	819	191203200
73	611	191289600
317	4	191376000
246	0	191462400
711	1611	191548800
536	1955	191635200
109	630	191721600
611	0	191808000
356	2	191894400
254	55	191980800
271	2716	192067200
107	1	192153600
653	1051	192240000
697	26	192326400
507	337	192412800
967	7	192499200
749	0	192585600
628	7	192672000
525	112	192758400
394	7	192844800
882	10	192931200
541	22	193017600
19	55	193104000
846	45	193190400
634	0	193276800
152	34	193363200
376	3607	193449600
795	1	193536000
78	89	193622400
332	585	193708800
564	26	193795200
118	1859	193881600
880	0	193968000
874	11	194054400
854	2615	194140800
710	4347	194227200
341	1141	194313600
184	4834	194400000
665	2	194486400
996	24	194572800
618	3	194659200
900	328	194745600
656	1222	194832000
835	585	194918400
950	1027	195004800
483	5	195091200
442	4	195177600
368	463	195264000
20	2	195350400
926	1183	195436800
420	48	195523200
359	707	195609600
4	72	195696000
174	2	195782400
542	3436	195868800
114	91	195955200
350	1	196041600
427	200	196128000
864	51	196214400
650	420	196300800
787	2679	196387200
328	392	196473600
291	4	196560000
285	1529	196646400
916	377	196732800
602	21	196819200
91	10	196905600
145	13	196992000
345	0	197078400
503	8	197164800
449	227	197251200
642	2287	197337600
575	113	197424000
751	1145	197510400
887	1	197596800
567	71	197683200
807	289	197769600
764	41	197856000
878	0	197942400
310	85	198028800
682	47	198115200
987	47	198201600
538	1098	198288000
55	954	198374400
21	576	198460800
576	74	198547200
462	4	198633600
477	39	198720000
175	887	198806400
64	59	198892800
440	225	198979200
336	1	199065600
291	70	199152000
730	13	199238400
423	4	199324800
688	1403	199411200
88	1	199497600
570	408	199584000
482	3407	199670400
241	1518	199756800
827	57	199843200
467	0	199929600
797	30	200016000
218	4	200102400
309	3	200188800
503	1934	200275200
675	901	200361600
989	784	200448000
267	313	200534400
907	4	200620800
944	17	200707200
8	15	200793600
484	2205	200880000
648	75	200966400
753	38	201052800
8	3249	201139200
620	191	201225600
455	3120	201312000
82	140	201398400
266	858	201484800
833	342	201571200
497	34	201657600
592	202	201744000
287	1914	201830400
740	0	201916800
219	620	202003200
786	313	202089600
770	640	202176000
822	1905	202262400
934	2152	202348800
52	0	202435200
771	1682	202521600
419	2	202608000
497	315	202694400
547	2297	202780800
117	25	202867200
300	1	202953600
888	7	203040000
197	1554	203126400
83	1332	203212800
542	211	203299200
67	3	203385600
45	11	203472000
444	25	203558400
825	63	203644800
422	456	203731200
235	600	203817600
980	161	203904000
196	4589	203990400
927	3040	204076800
496	4790	204163200
363	4	204249600
586	1478	204336000
154	111	204422400
248	1492	204508800
345	2617	204595200
738	728	204681600
802	30	204768000
315	83	204854400
101	36	204940800
830	464	205027200
263	134	205113600
371	1352	205200000
228	356	205286400
294	279	205372800
349	199	205459200
412	619	205545600
118	392	205632000
489	120	205718400
254	257	205804800
592	10	205891200
440	2	205977600
43	108	206064000
438	53	206150400
625	620	206236800
807	4747	206323200
803	337	206409600
831	619	206496000
23	69	206582400
926	3277	206668800
893	26	206755200
221	194	206841600
50	10	206928000
458	18	207014400
855	122	207100800
941	1106	207187200
10	3204	207273600
675	895	207360000
824	3790	207446400
287	2	207532800
913	59	207619200
240	1249	207705600
637	2519	207792000
579	1	207878400
112	956	207964800
334	0	208051200
722	48	208137600
57	7	208224000
534	971	208310400
207	156	208396800
794	0	208483200
474	779	208569600
570	3	208656000
232	747	208742400
104	486	208828800
543	200	208915200
524	20	209001600
509	2	209088000
890	1446	209174400
821	54	209260800
408	10	209347200
563	3	209433600
533	4627	209520000
142	0	209606400
968	0	209692800
302	61	209779200
999	101	209865600
146	1552	209952000
451	35	210038400
254	3	210124800
871	4	210211200
954	1192	210297600
30	1302	210384000
855	4	210470400
673	197	210556800
765	2	210643200
26	3339	210729600
416	52	210816000
939	20	210902400
304	222	210988800
735	2909	211075200
354	0	211161600
625	56	211248000
97	51	211334400
264	35	211420800
124	44	211507200
771	32	211593600
320	42	211680000
574	8	211766400
964	6	211852800
634	11	211939200
892	41	212025600
193	458	212112000
628	753	212198400
433	1176	212284800
922	53	212371200
998	166	212457600
817	44	212544000
210	8	212630400
746	643	212716800
421	1286	212803200
114	2865	212889600
491	3	212976000
304	332	213062400
50	127	213148800
914	41	213235200
680	2	213321600
318	0	213408000
609	4	213494400
825	49	213580800
437	312	213667200
733	30	213753600
175	706	213840000
759	0	213926400
697	54	214012800
97	7	214099200
402	3205	214185600
971	1664	214272000
648	49	214358400
299	7	214444800
849	13	214531200
395	91	214617600
410	196	214704000
958	1248	214790400
229	22	214876800
315	11	214963200
391	531	215049600
363	0	215136000
993	372	215222400
162	121	215308800
336	0	215395200
641	216	215481600
523	41	215568000
889	78	215654400
363	343	215740800
206	23	215827200
651	452	215913600
743	756	216000000
607	25	216086400
940	3061	216172800
604	3	216259200
773	21	216345600
569	7	216432000
707	4	216518400
603	4	216604800
112	8	216691200
624	1753	216777600
60	3092	216864000
76	1267	216950400
968	732	217036800
301	1869	217123200
938	51	217209600
184	599	217296000
723	16	217382400
173	3415	217468800
639	618	217555200
76	1412	217641600
207	124	217728000
936	795	217814400
876	3379	217900800
813	8	217987200
677	35	218073600
749	43	218160000
110	64	218246400
169	4886	218332800
710	1155	218419200
666	237	218505600
232	45	218592000
427	3	218678400
168	851	218764800
225	52	218851200
511	1690	218937600
959	32	219024000
576	47	219110400
89	1322	219196800
438	271	219283200
815	4393	219369600
361	46	219456000
185	4	219542400
290	0	219628800
240	26	219715200
203	0	219801600
387	217	219888000
822	8	219974400
551	0	220060800
818	98	220147200
537	1570	220233600
906	4	220320000
778	131	220406400
498	2	220492800
270	919	220579200
300	0	220665600
12	70	220752000
448	906	220838400
661	2941	220924800
162	4807	221011200
756	39	221097600
902	583	221184000
114	3284	221270400
300	214	221356800
44	35	221443200
917	55	221529600
451	1738	221616000
970	53	221702400
30	89	221788800
562	63	221875200
829	296	221961600
763	20	222048000
368	7	222134400
176	1454	222220800
476	11	222307200
837	1049	222393600
356	53	222480000
418	1	222566400
88	4126	222652800
695	4	222739200
620	249	222825600
366	4	222912000
853	43	222998400
36	0	223084800
161	179	223171200
752	4304	223257600
656	145	223344000
856	418	223430400
764	55	223516800
534	519	223603200
945	1134	223689600
747	323	223776000
315	795	223862400
252	10	223948800
564	223	224035200
390	342	224121600
417	101	224208000
892	427	224294400
410	57	224380800
635	3	224467200
472	334	224553600
224	68	224640000
872	2762	224726400
949	2084	224812800
117	1073	224899200
848	423	224985600
90	81	225072000
631	4379	225158400
396	32	225244800
997	234	225331200
229	460	225417600
162	1589	225504000
450	20	225590400
213	409	225676800
416	173	225763200
267	11	225849600
604	2	225936000
597	513	226022400
372	991	226108800
894	943	226195200
32	505	226281600
376	2911	226368000
587	48	226454400
730	187	226540800
564	218	226627200
537	420	226713600
804	930	226800000
288	11	226886400
563	3039	226972800
363	1	227059200
957	24	227145600
423	312	227232000
952	661	227318400
735	0	227404800
783	387	227491200
147	13	227577600
154	57	227664000
706	0	227750400
408	261	227836800
770	126	227923200
671	1530	228009600
919	526	228096000
43	0	228182400
817	664	228268800
349	10	228355200
915	497	228441600
111	1429	228528000
22	13	228614400
229	3078	228700800
618	1539	228787200
477	80	228873600
781	311	228960000
344	182	229046400
138	27	229132800
844	3	229219200
403	12	229305600
863	991	229392000
283	2	229478400
112	1252	229564800
518	2759	229651200
275	0	229737600
656	194	229824000
239	0	229910400
32	357	229996800
444	438	230083200
616	900	230169600
67	430	230256000
155	313	230342400
518	26	230428800
123	1702	230515200
996	12	230601600
